slice_path,label,label_idx,feat2d_path,feat1d_path,n_mels,frames,sr,win_ms,hop_ms,split
data/processed/slices/norm_104625-4-0-53_0ms_1000ms.wav,construction,1,data/features/logmel_2d/norm_104625-4-0-53_0ms_1000ms_mel64_f100.npy,data/features/agg_1d/norm_104625-4-0-53_0ms_1000ms_agg.npy,64,100,16000,25.0,10.0,train
data/processed/slices/norm_104625-4-0-53_500ms_1500ms.wav,construction,1,data/features/logmel_2d/norm_104625-4-0-53_500ms_1500ms_mel64_f100.npy,data/features/agg_1d/norm_104625-4-0-53_500ms_1500ms_agg.npy,64,100,16000,25.0,10.0,train
data/processed/slices/norm_104625-4-0-53_1000ms_2000ms.wav,construction,1,data/features/logmel_2d/norm_104625-4-0-53_1000ms_2000ms_mel64_f100.npy,data/features/agg_1d/norm_104625-4-0-53_1000ms_2000ms_agg.npy,64,100,16000,25.0,10.0,train
data/processed/slices/norm_104625-4-0-53_1500ms_2500ms.wav,construction,1,data/features/logmel_2d/norm_104625-4-0-53_1500ms_2500ms_mel64_f100.npy,data/features/agg_1d/norm_104625-4-0-53_1500ms_2500ms_agg.npy,64,100,16000,25.0,10.0,train
data/processed/slices/norm_104625-4-0-53_2000ms_3000ms.wav,construction,1,data/features/logmel_2d/norm_104625-4-0-53_2000ms_3000ms_mel64_f100.npy,data/features/agg_1d/norm_104625-4-0-53_2000ms_3000ms_agg.npy,64,100,16000,25.0,10.0,train
data/processed/slices/norm_104625-4-0-53_2500ms_3500ms.wav,construction,1,data/features/logmel_2d/norm_104625-4-0-53_2500ms_3500ms_mel64_f100.npy,data/features/agg_1d/norm_104625-4-0-53_2500ms_3500ms_agg.npy,64,100,16000,25.0,10.0,train
data/processed/slices/norm_104625-4-0-53_3000ms_4000ms.wav,construction,1,data/features/logmel_2d/norm_104625-4-0-53_3000ms_4000ms_mel64_f100.npy,data/features/agg_1d/norm_104625-4-0-53_3000ms_4000ms_agg.npy,64,100,16000,25.0,10.0,train
data/processed/slices/norm_104625-4-0-55_0ms_1000ms.wav,construction,1,data/features/logmel_2d/norm_104625-4-0-55_0ms_1000ms_mel64_f100.npy,data/features/agg_1d/norm_104625-4-0-55_0ms_1000ms_agg.npy,64,100,16000,25.0,10.0,train
data/processed/slices/norm_104625-4-0-55_500ms_1500ms.wav,construction,1,data/features/logmel_2d/norm_104625-4-0-55_500ms_1500ms_mel64_f100.npy,data/features/agg_1d/norm_104625-4-0-55_500ms_1500ms_agg.npy,64,100,16000,25.0,10.0,train
data/processed/slices/norm_104625-4-0-55_1000ms_2000ms.wav,construction,1,data/features/logmel_2d/norm_104625-4-0-55_1000ms_2000ms_mel64_f100.npy,data/features/agg_1d/norm_104625-4-0-55_1000ms_2000ms_agg.npy,64,100,16000,25.0,10.0,train
data/processed/slices/norm_104625-4-0-55_1500ms_2500ms.wav,construction,1,data/features/logmel_2d/norm_104625-4-0-55_1500ms_2500ms_mel64_f100.npy,data/features/agg_1d/norm_104625-4-0-55_1500ms_2500ms_agg.npy,64,100,16000,25.0,10.0,train
data/processed/slices/norm_104625-4-0-55_2000ms_3000ms.wav,construction,1,data/features/logmel_2d/norm_104625-4-0-55_2000ms_3000ms_mel64_f100.npy,data/features/agg_1d/norm_104625-4-0-55_2000ms_3000ms_agg.npy,64,100,16000,25.0,10.0,train
data/processed/slices/norm_104625-4-0-55_2500ms_3500ms.wav,construction,1,data/features/logmel_2d/norm_104625-4-0-55_2500ms_3500ms_mel64_f100.npy,data/features/agg_1d/norm_104625-4-0-55_2500ms_3500ms_agg.npy,64,100,16000,25.0,10.0,train
data/processed/slices/norm_104625-4-0-55_3000ms_4000ms.wav,construction,1,data/features/logmel_2d/norm_104625-4-0-55_3000ms_4000ms_mel64_f100.npy,data/features/agg_1d/norm_104625-4-0-55_3000ms_4000ms_agg.npy,64,100,16000,25.0,10.0,train
data/processed/slices/norm_104625-4-0-57_0ms_1000ms.wav,construction,1,data/features/logmel_2d/norm_104625-4-0-57_0ms_1000ms_mel64_f100.npy,data/features/agg_1d/norm_104625-4-0-57_0ms_1000ms_agg.npy,64,100,16000,25.0,10.0,train
data/processed/slices/norm_104625-4-0-57_500ms_1500ms.wav,construction,1,data/features/logmel_2d/norm_104625-4-0-57_500ms_1500ms_mel64_f100.npy,data/features/agg_1d/norm_104625-4-0-57_500ms_1500ms_agg.npy,64,100,16000,25.0,10.0,train
data/processed/slices/norm_104625-4-0-57_1000ms_2000ms.wav,construction,1,data/features/logmel_2d/norm_104625-4-0-57_1000ms_2000ms_mel64_f100.npy,data/features/agg_1d/norm_104625-4-0-57_1000ms_2000ms_agg.npy,64,100,16000,25.0,10.0,train
data/processed/slices/norm_104625-4-0-57_1500ms_2500ms.wav,construction,1,data/features/logmel_2d/norm_104625-4-0-57_1500ms_2500ms_mel64_f100.npy,data/features/agg_1d/norm_104625-4-0-57_1500ms_2500ms_agg.npy,64,100,16000,25.0,10.0,train
data/processed/slices/norm_104625-4-0-57_2000ms_3000ms.wav,construction,1,data/features/logmel_2d/norm_104625-4-0-57_2000ms_3000ms_mel64_f100.npy,data/features/agg_1d/norm_104625-4-0-57_2000ms_3000ms_agg.npy,64,100,16000,25.0,10.0,train
data/processed/slices/norm_104625-4-0-57_2500ms_3500ms.wav,construction,1,data/features/logmel_2d/norm_104625-4-0-57_2500ms_3500ms_mel64_f100.npy,data/features/agg_1d/norm_104625-4-0-57_2500ms_3500ms_agg.npy,64,100,16000,25.0,10.0,train
data/processed/slices/norm_104625-4-0-57_3000ms_4000ms.wav,construction,1,data/features/logmel_2d/norm_104625-4-0-57_3000ms_4000ms_mel64_f100.npy,data/features/agg_1d/norm_104625-4-0-57_3000ms_4000ms_agg.npy,64,100,16000,25.0,10.0,train
data/processed/slices/norm_104625-4-0-66_0ms_1000ms.wav,construction,1,data/features/logmel_2d/norm_104625-4-0-66_0ms_1000ms_mel64_f100.npy,data/features/agg_1d/norm_104625-4-0-66_0ms_1000ms_agg.npy,64,100,16000,25.0,10.0,train
data/processed/slices/norm_104625-4-0-66_500ms_1500ms.wav,construction,1,data/features/logmel_2d/norm_104625-4-0-66_500ms_1500ms_mel64_f100.npy,data/features/agg_1d/norm_104625-4-0-66_500ms_1500ms_agg.npy,64,100,16000,25.0,10.0,train
data/processed/slices/norm_104625-4-0-66_1000ms_2000ms.wav,construction,1,data/features/logmel_2d/norm_104625-4-0-66_1000ms_2000ms_mel64_f100.npy,data/features/agg_1d/norm_104625-4-0-66_1000ms_2000ms_agg.npy,64,100,16000,25.0,10.0,train
data/processed/slices/norm_104625-4-0-66_1500ms_2500ms.wav,construction,1,data/features/logmel_2d/norm_104625-4-0-66_1500ms_2500ms_mel64_f100.npy,data/features/agg_1d/norm_104625-4-0-66_1500ms_2500ms_agg.npy,64,100,16000,25.0,10.0,train
data/processed/slices/norm_104625-4-0-66_2000ms_3000ms.wav,construction,1,data/features/logmel_2d/norm_104625-4-0-66_2000ms_3000ms_mel64_f100.npy,data/features/agg_1d/norm_104625-4-0-66_2000ms_3000ms_agg.npy,64,100,16000,25.0,10.0,train
data/processed/slices/norm_104625-4-0-66_2500ms_3500ms.wav,construction,1,data/features/logmel_2d/norm_104625-4-0-66_2500ms_3500ms_mel64_f100.npy,data/features/agg_1d/norm_104625-4-0-66_2500ms_3500ms_agg.npy,64,100,16000,25.0,10.0,train
data/processed/slices/norm_104625-4-0-66_3000ms_4000ms.wav,construction,1,data/features/logmel_2d/norm_104625-4-0-66_3000ms_4000ms_mel64_f100.npy,data/features/agg_1d/norm_104625-4-0-66_3000ms_4000ms_agg.npy,64,100,16000,25.0,10.0,train
data/processed/slices/norm_104625-4-1-20_0ms_1000ms.wav,construction,1,data/features/logmel_2d/norm_104625-4-1-20_0ms_1000ms_mel64_f100.npy,data/features/agg_1d/norm_104625-4-1-20_0ms_1000ms_agg.npy,64,100,16000,25.0,10.0,train
data/processed/slices/norm_104625-4-1-20_500ms_1500ms.wav,construction,1,data/features/logmel_2d/norm_104625-4-1-20_500ms_1500ms_mel64_f100.npy,data/features/agg_1d/norm_104625-4-1-20_500ms_1500ms_agg.npy,64,100,16000,25.0,10.0,train
data/processed/slices/norm_104625-4-1-20_1000ms_2000ms.wav,construction,1,data/features/logmel_2d/norm_104625-4-1-20_1000ms_2000ms_mel64_f100.npy,data/features/agg_1d/norm_104625-4-1-20_1000ms_2000ms_agg.npy,64,100,16000,25.0,10.0,train
data/processed/slices/norm_104625-4-1-20_1500ms_2500ms.wav,construction,1,data/features/logmel_2d/norm_104625-4-1-20_1500ms_2500ms_mel64_f100.npy,data/features/agg_1d/norm_104625-4-1-20_1500ms_2500ms_agg.npy,64,100,16000,25.0,10.0,train
data/processed/slices/norm_104625-4-1-20_2000ms_3000ms.wav,construction,1,data/features/logmel_2d/norm_104625-4-1-20_2000ms_3000ms_mel64_f100.npy,data/features/agg_1d/norm_104625-4-1-20_2000ms_3000ms_agg.npy,64,100,16000,25.0,10.0,train
data/processed/slices/norm_104625-4-1-20_2500ms_3500ms.wav,construction,1,data/features/logmel_2d/norm_104625-4-1-20_2500ms_3500ms_mel64_f100.npy,data/features/agg_1d/norm_104625-4-1-20_2500ms_3500ms_agg.npy,64,100,16000,25.0,10.0,train
data/processed/slices/norm_104625-4-1-20_3000ms_4000ms.wav,construction,1,data/features/logmel_2d/norm_104625-4-1-20_3000ms_4000ms_mel64_f100.npy,data/features/agg_1d/norm_104625-4-1-20_3000ms_4000ms_agg.npy,64,100,16000,25.0,10.0,train
data/processed/slices/norm_104625-4-1-8_0ms_1000ms.wav,construction,1,data/features/logmel_2d/norm_104625-4-1-8_0ms_1000ms_mel64_f100.npy,data/features/agg_1d/norm_104625-4-1-8_0ms_1000ms_agg.npy,64,100,16000,25.0,10.0,train
data/processed/slices/norm_104625-4-1-8_500ms_1500ms.wav,construction,1,data/features/logmel_2d/norm_104625-4-1-8_500ms_1500ms_mel64_f100.npy,data/features/agg_1d/norm_104625-4-1-8_500ms_1500ms_agg.npy,64,100,16000,25.0,10.0,train
data/processed/slices/norm_104625-4-1-8_1000ms_2000ms.wav,construction,1,data/features/logmel_2d/norm_104625-4-1-8_1000ms_2000ms_mel64_f100.npy,data/features/agg_1d/norm_104625-4-1-8_1000ms_2000ms_agg.npy,64,100,16000,25.0,10.0,train
data/processed/slices/norm_104625-4-1-8_1500ms_2500ms.wav,construction,1,data/features/logmel_2d/norm_104625-4-1-8_1500ms_2500ms_mel64_f100.npy,data/features/agg_1d/norm_104625-4-1-8_1500ms_2500ms_agg.npy,64,100,16000,25.0,10.0,train
data/processed/slices/norm_104625-4-1-8_2000ms_3000ms.wav,construction,1,data/features/logmel_2d/norm_104625-4-1-8_2000ms_3000ms_mel64_f100.npy,data/features/agg_1d/norm_104625-4-1-8_2000ms_3000ms_agg.npy,64,100,16000,25.0,10.0,train
data/processed/slices/norm_104625-4-1-8_2500ms_3500ms.wav,construction,1,data/features/logmel_2d/norm_104625-4-1-8_2500ms_3500ms_mel64_f100.npy,data/features/agg_1d/norm_104625-4-1-8_2500ms_3500ms_agg.npy,64,100,16000,25.0,10.0,train
data/processed/slices/norm_104625-4-1-8_3000ms_4000ms.wav,construction,1,data/features/logmel_2d/norm_104625-4-1-8_3000ms_4000ms_mel64_f100.npy,data/features/agg_1d/norm_104625-4-1-8_3000ms_4000ms_agg.npy,64,100,16000,25.0,10.0,train
data/processed/slices/norm_105289-8-0-0_0ms_1000ms.wav,siren,7,data/features/logmel_2d/norm_105289-8-0-0_0ms_1000ms_mel64_f100.npy,data/features/agg_1d/norm_105289-8-0-0_0ms_1000ms_agg.npy,64,100,16000,25.0,10.0,train
data/processed/slices/norm_105289-8-0-0_500ms_1500ms.wav,siren,7,data/features/logmel_2d/norm_105289-8-0-0_500ms_1500ms_mel64_f100.npy,data/features/agg_1d/norm_105289-8-0-0_500ms_1500ms_agg.npy,64,100,16000,25.0,10.0,train
data/processed/slices/norm_105289-8-0-0_1000ms_2000ms.wav,siren,7,data/features/logmel_2d/norm_105289-8-0-0_1000ms_2000ms_mel64_f100.npy,data/features/agg_1d/norm_105289-8-0-0_1000ms_2000ms_agg.npy,64,100,16000,25.0,10.0,train
data/processed/slices/norm_105289-8-0-0_1500ms_2500ms.wav,siren,7,data/features/logmel_2d/norm_105289-8-0-0_1500ms_2500ms_mel64_f100.npy,data/features/agg_1d/norm_105289-8-0-0_1500ms_2500ms_agg.npy,64,100,16000,25.0,10.0,train
data/processed/slices/norm_105289-8-0-0_2000ms_3000ms.wav,siren,7,data/features/logmel_2d/norm_105289-8-0-0_2000ms_3000ms_mel64_f100.npy,data/features/agg_1d/norm_105289-8-0-0_2000ms_3000ms_agg.npy,64,100,16000,25.0,10.0,train
data/processed/slices/norm_105289-8-0-0_2500ms_3500ms.wav,siren,7,data/features/logmel_2d/norm_105289-8-0-0_2500ms_3500ms_mel64_f100.npy,data/features/agg_1d/norm_105289-8-0-0_2500ms_3500ms_agg.npy,64,100,16000,25.0,10.0,train
data/processed/slices/norm_105289-8-0-0_3000ms_4000ms.wav,siren,7,data/features/logmel_2d/norm_105289-8-0-0_3000ms_4000ms_mel64_f100.npy,data/features/agg_1d/norm_105289-8-0-0_3000ms_4000ms_agg.npy,64,100,16000,25.0,10.0,train
data/processed/slices/norm_105289-8-0-1_0ms_1000ms.wav,siren,7,data/features/logmel_2d/norm_105289-8-0-1_0ms_1000ms_mel64_f100.npy,data/features/agg_1d/norm_105289-8-0-1_0ms_1000ms_agg.npy,64,100,16000,25.0,10.0,train
data/processed/slices/norm_105289-8-0-1_500ms_1500ms.wav,siren,7,data/features/logmel_2d/norm_105289-8-0-1_500ms_1500ms_mel64_f100.npy,data/features/agg_1d/norm_105289-8-0-1_500ms_1500ms_agg.npy,64,100,16000,25.0,10.0,train
data/processed/slices/norm_105289-8-0-1_1000ms_2000ms.wav,siren,7,data/features/logmel_2d/norm_105289-8-0-1_1000ms_2000ms_mel64_f100.npy,data/features/agg_1d/norm_105289-8-0-1_1000ms_2000ms_agg.npy,64,100,16000,25.0,10.0,train
data/processed/slices/norm_105289-8-0-1_1500ms_2500ms.wav,siren,7,data/features/logmel_2d/norm_105289-8-0-1_1500ms_2500ms_mel64_f100.npy,data/features/agg_1d/norm_105289-8-0-1_1500ms_2500ms_agg.npy,64,100,16000,25.0,10.0,train
data/processed/slices/norm_105289-8-0-1_2000ms_3000ms.wav,siren,7,data/features/logmel_2d/norm_105289-8-0-1_2000ms_3000ms_mel64_f100.npy,data/features/agg_1d/norm_105289-8-0-1_2000ms_3000ms_agg.npy,64,100,16000,25.0,10.0,train
data/processed/slices/norm_105289-8-0-1_2500ms_3500ms.wav,siren,7,data/features/logmel_2d/norm_105289-8-0-1_2500ms_3500ms_mel64_f100.npy,data/features/agg_1d/norm_105289-8-0-1_2500ms_3500ms_agg.npy,64,100,16000,25.0,10.0,train
data/processed/slices/norm_105289-8-0-1_3000ms_4000ms.wav,siren,7,data/features/logmel_2d/norm_105289-8-0-1_3000ms_4000ms_mel64_f100.npy,data/features/agg_1d/norm_105289-8-0-1_3000ms_4000ms_agg.npy,64,100,16000,25.0,10.0,train
data/processed/slices/norm_105289-8-0-2_0ms_1000ms.wav,siren,7,data/features/logmel_2d/norm_105289-8-0-2_0ms_1000ms_mel64_f100.npy,data/features/agg_1d/norm_105289-8-0-2_0ms_1000ms_agg.npy,64,100,16000,25.0,10.0,train
data/processed/slices/norm_105289-8-0-2_500ms_1500ms.wav,siren,7,data/features/logmel_2d/norm_105289-8-0-2_500ms_1500ms_mel64_f100.npy,data/features/agg_1d/norm_105289-8-0-2_500ms_1500ms_agg.npy,64,100,16000,25.0,10.0,train
data/processed/slices/norm_105289-8-0-2_1000ms_2000ms.wav,siren,7,data/features/logmel_2d/norm_105289-8-0-2_1000ms_2000ms_mel64_f100.npy,data/features/agg_1d/norm_105289-8-0-2_1000ms_2000ms_agg.npy,64,100,16000,25.0,10.0,train
data/processed/slices/norm_105289-8-0-2_1500ms_2500ms.wav,siren,7,data/features/logmel_2d/norm_105289-8-0-2_1500ms_2500ms_mel64_f100.npy,data/features/agg_1d/norm_105289-8-0-2_1500ms_2500ms_agg.npy,64,100,16000,25.0,10.0,train
data/processed/slices/norm_105289-8-0-2_2000ms_3000ms.wav,siren,7,data/features/logmel_2d/norm_105289-8-0-2_2000ms_3000ms_mel64_f100.npy,data/features/agg_1d/norm_105289-8-0-2_2000ms_3000ms_agg.npy,64,100,16000,25.0,10.0,train
data/processed/slices/norm_105289-8-0-2_2500ms_3500ms.wav,siren,7,data/features/logmel_2d/norm_105289-8-0-2_2500ms_3500ms_mel64_f100.npy,data/features/agg_1d/norm_105289-8-0-2_2500ms_3500ms_agg.npy,64,100,16000,25.0,10.0,train
data/processed/slices/norm_105289-8-0-2_3000ms_4000ms.wav,siren,7,data/features/logmel_2d/norm_105289-8-0-2_3000ms_4000ms_mel64_f100.npy,data/features/agg_1d/norm_105289-8-0-2_3000ms_4000ms_agg.npy,64,100,16000,25.0,10.0,train
data/processed/slices/norm_105289-8-0-3_0ms_1000ms.wav,siren,7,data/features/logmel_2d/norm_105289-8-0-3_0ms_1000ms_mel64_f100.npy,data/features/agg_1d/norm_105289-8-0-3_0ms_1000ms_agg.npy,64,100,16000,25.0,10.0,train
data/processed/slices/norm_105289-8-0-3_500ms_1500ms.wav,siren,7,data/features/logmel_2d/norm_105289-8-0-3_500ms_1500ms_mel64_f100.npy,data/features/agg_1d/norm_105289-8-0-3_500ms_1500ms_agg.npy,64,100,16000,25.0,10.0,train
data/processed/slices/norm_105289-8-0-3_1000ms_2000ms.wav,siren,7,data/features/logmel_2d/norm_105289-8-0-3_1000ms_2000ms_mel64_f100.npy,data/features/agg_1d/norm_105289-8-0-3_1000ms_2000ms_agg.npy,64,100,16000,25.0,10.0,train
data/processed/slices/norm_105289-8-0-3_1500ms_2500ms.wav,siren,7,data/features/logmel_2d/norm_105289-8-0-3_1500ms_2500ms_mel64_f100.npy,data/features/agg_1d/norm_105289-8-0-3_1500ms_2500ms_agg.npy,64,100,16000,25.0,10.0,train
data/processed/slices/norm_105289-8-0-3_2000ms_3000ms.wav,siren,7,data/features/logmel_2d/norm_105289-8-0-3_2000ms_3000ms_mel64_f100.npy,data/features/agg_1d/norm_105289-8-0-3_2000ms_3000ms_agg.npy,64,100,16000,25.0,10.0,train
data/processed/slices/norm_105289-8-0-3_2500ms_3500ms.wav,siren,7,data/features/logmel_2d/norm_105289-8-0-3_2500ms_3500ms_mel64_f100.npy,data/features/agg_1d/norm_105289-8-0-3_2500ms_3500ms_agg.npy,64,100,16000,25.0,10.0,train
data/processed/slices/norm_105289-8-0-3_3000ms_4000ms.wav,siren,7,data/features/logmel_2d/norm_105289-8-0-3_3000ms_4000ms_mel64_f100.npy,data/features/agg_1d/norm_105289-8-0-3_3000ms_4000ms_agg.npy,64,100,16000,25.0,10.0,train
data/processed/slices/norm_105289-8-0-4_0ms_1000ms.wav,siren,7,data/features/logmel_2d/norm_105289-8-0-4_0ms_1000ms_mel64_f100.npy,data/features/agg_1d/norm_105289-8-0-4_0ms_1000ms_agg.npy,64,100,16000,25.0,10.0,train
data/processed/slices/norm_105289-8-0-4_500ms_1500ms.wav,siren,7,data/features/logmel_2d/norm_105289-8-0-4_500ms_1500ms_mel64_f100.npy,data/features/agg_1d/norm_105289-8-0-4_500ms_1500ms_agg.npy,64,100,16000,25.0,10.0,train
data/processed/slices/norm_105289-8-0-4_1000ms_2000ms.wav,siren,7,data/features/logmel_2d/norm_105289-8-0-4_1000ms_2000ms_mel64_f100.npy,data/features/agg_1d/norm_105289-8-0-4_1000ms_2000ms_agg.npy,64,100,16000,25.0,10.0,train
data/processed/slices/norm_105289-8-0-4_1500ms_2500ms.wav,siren,7,data/features/logmel_2d/norm_105289-8-0-4_1500ms_2500ms_mel64_f100.npy,data/features/agg_1d/norm_105289-8-0-4_1500ms_2500ms_agg.npy,64,100,16000,25.0,10.0,train
data/processed/slices/norm_105289-8-0-4_2000ms_3000ms.wav,siren,7,data/features/logmel_2d/norm_105289-8-0-4_2000ms_3000ms_mel64_f100.npy,data/features/agg_1d/norm_105289-8-0-4_2000ms_3000ms_agg.npy,64,100,16000,25.0,10.0,train
data/processed/slices/norm_105289-8-0-4_2500ms_3500ms.wav,siren,7,data/features/logmel_2d/norm_105289-8-0-4_2500ms_3500ms_mel64_f100.npy,data/features/agg_1d/norm_105289-8-0-4_2500ms_3500ms_agg.npy,64,100,16000,25.0,10.0,train
data/processed/slices/norm_105289-8-0-4_3000ms_4000ms.wav,siren,7,data/features/logmel_2d/norm_105289-8-0-4_3000ms_4000ms_mel64_f100.npy,data/features/agg_1d/norm_105289-8-0-4_3000ms_4000ms_agg.npy,64,100,16000,25.0,10.0,train
data/processed/slices/norm_105289-8-0-5_0ms_1000ms.wav,siren,7,data/features/logmel_2d/norm_105289-8-0-5_0ms_1000ms_mel64_f100.npy,data/features/agg_1d/norm_105289-8-0-5_0ms_1000ms_agg.npy,64,100,16000,25.0,10.0,train
data/processed/slices/norm_105289-8-0-5_500ms_1500ms.wav,siren,7,data/features/logmel_2d/norm_105289-8-0-5_500ms_1500ms_mel64_f100.npy,data/features/agg_1d/norm_105289-8-0-5_500ms_1500ms_agg.npy,64,100,16000,25.0,10.0,train
data/processed/slices/norm_105289-8-0-5_1000ms_2000ms.wav,siren,7,data/features/logmel_2d/norm_105289-8-0-5_1000ms_2000ms_mel64_f100.npy,data/features/agg_1d/norm_105289-8-0-5_1000ms_2000ms_agg.npy,64,100,16000,25.0,10.0,train
data/processed/slices/norm_105289-8-0-5_1500ms_2500ms.wav,siren,7,data/features/logmel_2d/norm_105289-8-0-5_1500ms_2500ms_mel64_f100.npy,data/features/agg_1d/norm_105289-8-0-5_1500ms_2500ms_agg.npy,64,100,16000,25.0,10.0,train
data/processed/slices/norm_105289-8-0-5_2000ms_3000ms.wav,siren,7,data/features/logmel_2d/norm_105289-8-0-5_2000ms_3000ms_mel64_f100.npy,data/features/agg_1d/norm_105289-8-0-5_2000ms_3000ms_agg.npy,64,100,16000,25.0,10.0,train
data/processed/slices/norm_105289-8-0-5_2500ms_3500ms.wav,siren,7,data/features/logmel_2d/norm_105289-8-0-5_2500ms_3500ms_mel64_f100.npy,data/features/agg_1d/norm_105289-8-0-5_2500ms_3500ms_agg.npy,64,100,16000,25.0,10.0,train
data/processed/slices/norm_105289-8-0-5_3000ms_4000ms.wav,siren,7,data/features/logmel_2d/norm_105289-8-0-5_3000ms_4000ms_mel64_f100.npy,data/features/agg_1d/norm_105289-8-0-5_3000ms_4000ms_agg.npy,64,100,16000,25.0,10.0,train
data/processed/slices/norm_105289-8-1-0_0ms_1000ms.wav,siren,7,data/features/logmel_2d/norm_105289-8-1-0_0ms_1000ms_mel64_f100.npy,data/features/agg_1d/norm_105289-8-1-0_0ms_1000ms_agg.npy,64,100,16000,25.0,10.0,train
data/processed/slices/norm_105289-8-1-0_500ms_1500ms.wav,siren,7,data/features/logmel_2d/norm_105289-8-1-0_500ms_1500ms_mel64_f100.npy,data/features/agg_1d/norm_105289-8-1-0_500ms_1500ms_agg.npy,64,100,16000,25.0,10.0,train
data/processed/slices/norm_105289-8-1-0_1000ms_2000ms.wav,siren,7,data/features/logmel_2d/norm_105289-8-1-0_1000ms_2000ms_mel64_f100.npy,data/features/agg_1d/norm_105289-8-1-0_1000ms_2000ms_agg.npy,64,100,16000,25.0,10.0,train
data/processed/slices/norm_105289-8-1-0_1500ms_2500ms.wav,siren,7,data/features/logmel_2d/norm_105289-8-1-0_1500ms_2500ms_mel64_f100.npy,data/features/agg_1d/norm_105289-8-1-0_1500ms_2500ms_agg.npy,64,100,16000,25.0,10.0,train
data/processed/slices/norm_105289-8-1-0_2000ms_3000ms.wav,siren,7,data/features/logmel_2d/norm_105289-8-1-0_2000ms_3000ms_mel64_f100.npy,data/features/agg_1d/norm_105289-8-1-0_2000ms_3000ms_agg.npy,64,100,16000,25.0,10.0,train
data/processed/slices/norm_105289-8-1-0_2500ms_3500ms.wav,siren,7,data/features/logmel_2d/norm_105289-8-1-0_2500ms_3500ms_mel64_f100.npy,data/features/agg_1d/norm_105289-8-1-0_2500ms_3500ms_agg.npy,64,100,16000,25.0,10.0,train
data/processed/slices/norm_105289-8-1-0_3000ms_4000ms.wav,siren,7,data/features/logmel_2d/norm_105289-8-1-0_3000ms_4000ms_mel64_f100.npy,data/features/agg_1d/norm_105289-8-1-0_3000ms_4000ms_agg.npy,64,100,16000,25.0,10.0,train
data/processed/slices/norm_105289-8-1-1_0ms_1000ms.wav,siren,7,data/features/logmel_2d/norm_105289-8-1-1_0ms_1000ms_mel64_f100.npy,data/features/agg_1d/norm_105289-8-1-1_0ms_1000ms_agg.npy,64,100,16000,25.0,10.0,train
data/processed/slices/norm_105289-8-1-1_500ms_1500ms.wav,siren,7,data/features/logmel_2d/norm_105289-8-1-1_500ms_1500ms_mel64_f100.npy,data/features/agg_1d/norm_105289-8-1-1_500ms_1500ms_agg.npy,64,100,16000,25.0,10.0,train
data/processed/slices/norm_105289-8-1-1_1000ms_2000ms.wav,siren,7,data/features/logmel_2d/norm_105289-8-1-1_1000ms_2000ms_mel64_f100.npy,data/features/agg_1d/norm_105289-8-1-1_1000ms_2000ms_agg.npy,64,100,16000,25.0,10.0,train
data/processed/slices/norm_105289-8-1-1_1500ms_2500ms.wav,siren,7,data/features/logmel_2d/norm_105289-8-1-1_1500ms_2500ms_mel64_f100.npy,data/features/agg_1d/norm_105289-8-1-1_1500ms_2500ms_agg.npy,64,100,16000,25.0,10.0,train
data/processed/slices/norm_105289-8-1-1_2000ms_3000ms.wav,siren,7,data/features/logmel_2d/norm_105289-8-1-1_2000ms_3000ms_mel64_f100.npy,data/features/agg_1d/norm_105289-8-1-1_2000ms_3000ms_agg.npy,64,100,16000,25.0,10.0,train
data/processed/slices/norm_105289-8-1-1_2500ms_3500ms.wav,siren,7,data/features/logmel_2d/norm_105289-8-1-1_2500ms_3500ms_mel64_f100.npy,data/features/agg_1d/norm_105289-8-1-1_2500ms_3500ms_agg.npy,64,100,16000,25.0,10.0,train
data/processed/slices/norm_105289-8-1-1_3000ms_4000ms.wav,siren,7,data/features/logmel_2d/norm_105289-8-1-1_3000ms_4000ms_mel64_f100.npy,data/features/agg_1d/norm_105289-8-1-1_3000ms_4000ms_agg.npy,64,100,16000,25.0,10.0,train
data/processed/slices/norm_105289-8-1-2_0ms_1000ms.wav,siren,7,data/features/logmel_2d/norm_105289-8-1-2_0ms_1000ms_mel64_f100.npy,data/features/agg_1d/norm_105289-8-1-2_0ms_1000ms_agg.npy,64,100,16000,25.0,10.0,train
data/processed/slices/norm_105289-8-1-2_500ms_1500ms.wav,siren,7,data/features/logmel_2d/norm_105289-8-1-2_500ms_1500ms_mel64_f100.npy,data/features/agg_1d/norm_105289-8-1-2_500ms_1500ms_agg.npy,64,100,16000,25.0,10.0,train
data/processed/slices/norm_105289-8-1-2_1000ms_2000ms.wav,siren,7,data/features/logmel_2d/norm_105289-8-1-2_1000ms_2000ms_mel64_f100.npy,data/features/agg_1d/norm_105289-8-1-2_1000ms_2000ms_agg.npy,64,100,16000,25.0,10.0,train
data/processed/slices/norm_105289-8-1-2_1500ms_2500ms.wav,siren,7,data/features/logmel_2d/norm_105289-8-1-2_1500ms_2500ms_mel64_f100.npy,data/features/agg_1d/norm_105289-8-1-2_1500ms_2500ms_agg.npy,64,100,16000,25.0,10.0,train
data/processed/slices/norm_105289-8-1-2_2000ms_3000ms.wav,siren,7,data/features/logmel_2d/norm_105289-8-1-2_2000ms_3000ms_mel64_f100.npy,data/features/agg_1d/norm_105289-8-1-2_2000ms_3000ms_agg.npy,64,100,16000,25.0,10.0,train
