slice_path,label,sr,start_sec,end_sec,source,split_hint,parent_id
data/processed/slices/norm_13579-2-0-16_2500ms_3500ms.wav,other,16000,2.5,3.5,urbansound8k,9,13579-2-0
data/processed/slices/norm_13579-2-0-16_3000ms_4000ms.wav,other,16000,3.0,4.0,urbansound8k,9,13579-2-0
data/processed/slices/norm_13579-2-0-17_0ms_1000ms.wav,other,16000,0.0,1.0,urbansound8k,9,13579-2-0
data/processed/slices/norm_13579-2-0-17_500ms_1500ms.wav,other,16000,0.5,1.5,urbansound8k,9,13579-2-0
data/processed/slices/norm_13579-2-0-17_1000ms_2000ms.wav,other,16000,1.0,2.0,urbansound8k,9,13579-2-0
data/processed/slices/norm_13579-2-0-17_1500ms_2500ms.wav,other,16000,1.5,2.5,urbansound8k,9,13579-2-0
data/processed/slices/norm_13579-2-0-17_2000ms_3000ms.wav,other,16000,2.0,3.0,urbansound8k,9,13579-2-0
data/processed/slices/norm_13579-2-0-17_2500ms_3500ms.wav,other,16000,2.5,3.5,urbansound8k,9,13579-2-0
data/processed/slices/norm_13579-2-0-17_3000ms_4000ms.wav,other,16000,3.0,4.0,urbansound8k,9,13579-2-0
data/processed/slices/norm_13579-2-0-2_0ms_1000ms.wav,other,16000,0.0,1.0,urbansound8k,9,13579-2-0
data/processed/slices/norm_13579-2-0-2_500ms_1500ms.wav,other,16000,0.5,1.5,urbansound8k,9,13579-2-0
data/processed/slices/norm_13579-2-0-2_1000ms_2000ms.wav,other,16000,1.0,2.0,urbansound8k,9,13579-2-0
data/processed/slices/norm_13579-2-0-2_1500ms_2500ms.wav,other,16000,1.5,2.5,urbansound8k,9,13579-2-0
data/processed/slices/norm_13579-2-0-2_2000ms_3000ms.wav,other,16000,2.0,3.0,urbansound8k,9,13579-2-0
data/processed/slices/norm_13579-2-0-2_2500ms_3500ms.wav,other,16000,2.5,3.5,urbansound8k,9,13579-2-0
data/processed/slices/norm_13579-2-0-2_3000ms_4000ms.wav,other,16000,3.0,4.0,urbansound8k,9,13579-2-0
data/processed/slices/norm_13579-2-0-38_0ms_1000ms.wav,other,16000,0.0,1.0,urbansound8k,9,13579-2-0
data/processed/slices/norm_13579-2-0-38_500ms_1500ms.wav,other,16000,0.5,1.5,urbansound8k,9,13579-2-0
data/processed/slices/norm_13579-2-0-38_1000ms_2000ms.wav,other,16000,1.0,2.0,urbansound8k,9,13579-2-0
data/processed/slices/norm_13579-2-0-38_1500ms_2500ms.wav,other,16000,1.5,2.5,urbansound8k,9,13579-2-0
data/processed/slices/norm_13579-2-0-38_2000ms_3000ms.wav,other,16000,2.0,3.0,urbansound8k,9,13579-2-0
data/processed/slices/norm_13579-2-0-38_2500ms_3500ms.wav,other,16000,2.5,3.5,urbansound8k,9,13579-2-0
data/processed/slices/norm_13579-2-0-38_3000ms_4000ms.wav,other,16000,3.0,4.0,urbansound8k,9,13579-2-0
data/processed/slices/norm_13579-2-0-48_0ms_1000ms.wav,other,16000,0.0,1.0,urbansound8k,9,13579-2-0
data/processed/slices/norm_13579-2-0-48_500ms_1500ms.wav,other,16000,0.5,1.5,urbansound8k,9,13579-2-0
data/processed/slices/norm_13579-2-0-48_1000ms_2000ms.wav,other,16000,1.0,2.0,urbansound8k,9,13579-2-0
data/processed/slices/norm_13579-2-0-48_1500ms_2500ms.wav,other,16000,1.5,2.5,urbansound8k,9,13579-2-0
data/processed/slices/norm_13579-2-0-48_2000ms_3000ms.wav,other,16000,2.0,3.0,urbansound8k,9,13579-2-0
data/processed/slices/norm_13579-2-0-48_2500ms_3500ms.wav,other,16000,2.5,3.5,urbansound8k,9,13579-2-0
data/processed/slices/norm_13579-2-0-48_3000ms_4000ms.wav,other,16000,3.0,4.0,urbansound8k,9,13579-2-0
data/processed/slices/norm_13579-2-0-53_0ms_1000ms.wav,other,16000,0.0,1.0,urbansound8k,9,13579-2-0
data/processed/slices/norm_13579-2-0-53_500ms_1500ms.wav,other,16000,0.5,1.5,urbansound8k,9,13579-2-0
data/processed/slices/norm_13579-2-0-53_1000ms_2000ms.wav,other,16000,1.0,2.0,urbansound8k,9,13579-2-0
data/processed/slices/norm_13579-2-0-53_1500ms_2500ms.wav,other,16000,1.5,2.5,urbansound8k,9,13579-2-0
data/processed/slices/norm_13579-2-0-53_2000ms_3000ms.wav,other,16000,2.0,3.0,urbansound8k,9,13579-2-0
data/processed/slices/norm_13579-2-0-53_2500ms_3500ms.wav,other,16000,2.5,3.5,urbansound8k,9,13579-2-0
data/processed/slices/norm_13579-2-0-53_3000ms_4000ms.wav,other,16000,3.0,4.0,urbansound8k,9,13579-2-0
data/processed/slices/norm_13579-2-0-62_0ms_1000ms.wav,other,16000,0.0,1.0,urbansound8k,9,13579-2-0
data/processed/slices/norm_13579-2-0-62_500ms_1500ms.wav,other,16000,0.5,1.5,urbansound8k,9,13579-2-0
data/processed/slices/norm_13579-2-0-62_1000ms_2000ms.wav,other,16000,1.0,2.0,urbansound8k,9,13579-2-0
data/processed/slices/norm_13579-2-0-62_1500ms_2500ms.wav,other,16000,1.5,2.5,urbansound8k,9,13579-2-0
data/processed/slices/norm_13579-2-0-62_2000ms_3000ms.wav,other,16000,2.0,3.0,urbansound8k,9,13579-2-0
data/processed/slices/norm_13579-2-0-62_2500ms_3500ms.wav,other,16000,2.5,3.5,urbansound8k,9,13579-2-0
data/processed/slices/norm_13579-2-0-62_3000ms_4000ms.wav,other,16000,3.0,4.0,urbansound8k,9,13579-2-0
data/processed/slices/norm_136399-6-0-0_0ms_1000ms.wav,impulse_bang,16000,0.0,1.0,urbansound8k,9,136399-6-0
data/processed/slices/norm_136399-6-0-0_500ms_1500ms.wav,impulse_bang,16000,0.5,1.5,urbansound8k,9,136399-6-0
data/processed/slices/norm_136399-6-0-0_1000ms_2000ms.wav,impulse_bang,16000,1.0,2.0,urbansound8k,9,136399-6-0
data/processed/slices/norm_136399-6-0-0_1500ms_2500ms.wav,impulse_bang,16000,1.5,2.5,urbansound8k,9,136399-6-0
data/processed/slices/norm_136399-6-0-0_2000ms_3000ms.wav,impulse_bang,16000,2.0,3.0,urbansound8k,9,136399-6-0
data/processed/slices/norm_136399-6-0-0_2350ms_3350ms.wav,impulse_bang,16000,2.35,3.35,urbansound8k,9,136399-6-0
data/processed/slices/norm_136399-6-1-0_0ms_1000ms.wav,impulse_bang,16000,0.0,1.0,urbansound8k,9,136399-6-1
data/processed/slices/norm_136399-6-1-0_500ms_1500ms.wav,impulse_bang,16000,0.5,1.5,urbansound8k,9,136399-6-1
data/processed/slices/norm_136399-6-1-0_1000ms_2000ms.wav,impulse_bang,16000,1.0,2.0,urbansound8k,9,136399-6-1
data/processed/slices/norm_136399-6-1-0_1500ms_2500ms.wav,impulse_bang,16000,1.5,2.5,urbansound8k,9,136399-6-1
data/processed/slices/norm_136399-6-1-0_2000ms_3000ms.wav,impulse_bang,16000,2.0,3.0,urbansound8k,9,136399-6-1
data/processed/slices/norm_136399-6-1-0_2500ms_3500ms.wav,impulse_bang,16000,2.5,3.5,urbansound8k,9,136399-6-1
data/processed/slices/norm_136399-6-2-0_0ms_1000ms.wav,impulse_bang,16000,0.0,1.0,urbansound8k,9,136399-6-2
data/processed/slices/norm_136399-6-2-0_500ms_1500ms.wav,impulse_bang,16000,0.5,1.5,urbansound8k,9,136399-6-2
data/processed/slices/norm_136399-6-2-0_1000ms_2000ms.wav,impulse_bang,16000,1.0,2.0,urbansound8k,9,136399-6-2
data/processed/slices/norm_136399-6-2-0_1500ms_2500ms.wav,impulse_bang,16000,1.5,2.5,urbansound8k,9,136399-6-2
data/processed/slices/norm_136399-6-2-0_2000ms_3000ms.wav,impulse_bang,16000,2.0,3.0,urbansound8k,9,136399-6-2
data/processed/slices/norm_136399-6-3-0_0ms_1000ms.wav,impulse_bang,16000,0.0,1.0,urbansound8k,9,136399-6-3
data/processed/slices/norm_136399-6-3-0_500ms_1500ms.wav,impulse_bang,16000,0.5,1.5,urbansound8k,9,136399-6-3
data/processed/slices/norm_136399-6-3-0_1000ms_2000ms.wav,impulse_bang,16000,1.0,2.0,urbansound8k,9,136399-6-3
data/processed/slices/norm_136399-6-3-0_1500ms_2500ms.wav,impulse_bang,16000,1.5,2.5,urbansound8k,9,136399-6-3
data/processed/slices/norm_136399-6-3-0_1947ms_2947ms.wav,impulse_bang,16000,1.947,2.947,urbansound8k,9,136399-6-3
data/processed/slices/norm_136399-6-4-0_0ms_1000ms.wav,impulse_bang,16000,0.0,1.0,urbansound8k,9,136399-6-4
data/processed/slices/norm_136399-6-4-0_500ms_1500ms.wav,impulse_bang,16000,0.5,1.5,urbansound8k,9,136399-6-4
data/processed/slices/norm_136399-6-4-0_956ms_1956ms.wav,impulse_bang,16000,0.956,1.956,urbansound8k,9,136399-6-4
data/processed/slices/norm_136399-6-5-0_0ms_1000ms.wav,impulse_bang,16000,0.0,1.0,urbansound8k,9,136399-6-5
data/processed/slices/norm_136399-6-5-0_500ms_1500ms.wav,impulse_bang,16000,0.5,1.5,urbansound8k,9,136399-6-5
data/processed/slices/norm_136399-6-5-0_1000ms_2000ms.wav,impulse_bang,16000,1.0,2.0,urbansound8k,9,136399-6-5
data/processed/slices/norm_136399-6-5-0_1360ms_2360ms.wav,impulse_bang,16000,1.36,2.36,urbansound8k,9,136399-6-5
data/processed/slices/norm_136399-6-6-0_0ms_1000ms.wav,impulse_bang,16000,0.0,1.0,urbansound8k,9,136399-6-6
data/processed/slices/norm_136399-6-6-0_500ms_1500ms.wav,impulse_bang,16000,0.5,1.5,urbansound8k,9,136399-6-6
data/processed/slices/norm_136399-6-6-0_930ms_1930ms.wav,impulse_bang,16000,0.93,1.93,urbansound8k,9,136399-6-6
data/processed/slices/norm_136399-6-7-0_0ms_1000ms.wav,impulse_bang,16000,0.0,1.0,urbansound8k,9,136399-6-7
data/processed/slices/norm_136399-6-7-0_500ms_1500ms.wav,impulse_bang,16000,0.5,1.5,urbansound8k,9,136399-6-7
data/processed/slices/norm_136399-6-7-0_1000ms_2000ms.wav,impulse_bang,16000,1.0,2.0,urbansound8k,9,136399-6-7
data/processed/slices/norm_136399-6-7-0_1500ms_2500ms.wav,impulse_bang,16000,1.5,2.5,urbansound8k,9,136399-6-7
data/processed/slices/norm_136399-6-8-0_0ms_1000ms.wav,impulse_bang,16000,0.0,1.0,urbansound8k,9,136399-6-8
data/processed/slices/norm_136399-6-8-0_500ms_1500ms.wav,impulse_bang,16000,0.5,1.5,urbansound8k,9,136399-6-8
data/processed/slices/norm_136399-6-9-0_0ms_1000ms.wav,impulse_bang,16000,0.0,1.0,urbansound8k,9,136399-6-9
data/processed/slices/norm_136399-6-9-0_500ms_1500ms.wav,impulse_bang,16000,0.5,1.5,urbansound8k,9,136399-6-9
data/processed/slices/norm_136399-6-9-0_1000ms_2000ms.wav,impulse_bang,16000,1.0,2.0,urbansound8k,9,136399-6-9
data/processed/slices/norm_137803-3-0-0_0ms_1000ms.wav,other,16000,0.0,1.0,urbansound8k,9,137803-3-0
data/processed/slices/norm_137803-3-0-0_500ms_1500ms.wav,other,16000,0.5,1.5,urbansound8k,9,137803-3-0
data/processed/slices/norm_137803-3-0-0_1000ms_2000ms.wav,other,16000,1.0,2.0,urbansound8k,9,137803-3-0
data/processed/slices/norm_137803-3-0-0_1500ms_2500ms.wav,other,16000,1.5,2.5,urbansound8k,9,137803-3-0
data/processed/slices/norm_137803-3-0-0_2000ms_3000ms.wav,other,16000,2.0,3.0,urbansound8k,9,137803-3-0
data/processed/slices/norm_137803-3-0-0_2500ms_3500ms.wav,other,16000,2.5,3.5,urbansound8k,9,137803-3-0
data/processed/slices/norm_137803-3-0-0_3000ms_4000ms.wav,other,16000,3.0,4.0,urbansound8k,9,137803-3-0
data/processed/slices/norm_137803-3-0-1_0ms_1000ms.wav,other,16000,0.0,1.0,urbansound8k,9,137803-3-0
data/processed/slices/norm_137803-3-0-1_500ms_1500ms.wav,other,16000,0.5,1.5,urbansound8k,9,137803-3-0
data/processed/slices/norm_137803-3-0-1_1000ms_2000ms.wav,other,16000,1.0,2.0,urbansound8k,9,137803-3-0
data/processed/slices/norm_137803-3-0-1_1500ms_2500ms.wav,other,16000,1.5,2.5,urbansound8k,9,137803-3-0
data/processed/slices/norm_137803-3-0-1_2000ms_3000ms.wav,other,16000,2.0,3.0,urbansound8k,9,137803-3-0
data/processed/slices/norm_137803-3-0-1_2500ms_3500ms.wav,other,16000,2.5,3.5,urbansound8k,9,137803-3-0
data/processed/slices/norm_137803-3-0-1_3000ms_4000ms.wav,other,16000,3.0,4.0,urbansound8k,9,137803-3-0
data/processed/slices/norm_137803-3-0-2_0ms_1000ms.wav,other,16000,0.0,1.0,urbansound8k,9,137803-3-0
data/processed/slices/norm_137803-3-0-2_500ms_1500ms.wav,other,16000,0.5,1.5,urbansound8k,9,137803-3-0
data/processed/slices/norm_137803-3-0-2_1000ms_2000ms.wav,other,16000,1.0,2.0,urbansound8k,9,137803-3-0
data/processed/slices/norm_137803-3-0-2_1500ms_2500ms.wav,other,16000,1.5,2.5,urbansound8k,9,137803-3-0
data/processed/slices/norm_137803-3-0-2_2000ms_3000ms.wav,other,16000,2.0,3.0,urbansound8k,9,137803-3-0
data/processed/slices/norm_137803-3-0-2_2500ms_3500ms.wav,other,16000,2.5,3.5,urbansound8k,9,137803-3-0
data/processed/slices/norm_137803-3-0-2_3000ms_4000ms.wav,other,16000,3.0,4.0,urbansound8k,9,137803-3-0
data/processed/slices/norm_137815-4-0-0_0ms_1000ms.wav,construction,16000,0.0,1.0,urbansound8k,9,137815-4-0
data/processed/slices/norm_137815-4-0-0_500ms_1500ms.wav,construction,16000,0.5,1.5,urbansound8k,9,137815-4-0
data/processed/slices/norm_137815-4-0-0_1000ms_2000ms.wav,construction,16000,1.0,2.0,urbansound8k,9,137815-4-0
data/processed/slices/norm_137815-4-0-0_1500ms_2500ms.wav,construction,16000,1.5,2.5,urbansound8k,9,137815-4-0
data/processed/slices/norm_137815-4-0-0_2000ms_3000ms.wav,construction,16000,2.0,3.0,urbansound8k,9,137815-4-0
data/processed/slices/norm_137815-4-0-0_2500ms_3500ms.wav,construction,16000,2.5,3.5,urbansound8k,9,137815-4-0
data/processed/slices/norm_137815-4-0-0_3000ms_4000ms.wav,construction,16000,3.0,4.0,urbansound8k,9,137815-4-0
data/processed/slices/norm_137815-4-0-1_0ms_1000ms.wav,construction,16000,0.0,1.0,urbansound8k,9,137815-4-0
data/processed/slices/norm_137815-4-0-1_500ms_1500ms.wav,construction,16000,0.5,1.5,urbansound8k,9,137815-4-0
data/processed/slices/norm_137815-4-0-1_1000ms_2000ms.wav,construction,16000,1.0,2.0,urbansound8k,9,137815-4-0
data/processed/slices/norm_137815-4-0-1_1500ms_2500ms.wav,construction,16000,1.5,2.5,urbansound8k,9,137815-4-0
data/processed/slices/norm_137815-4-0-1_2000ms_3000ms.wav,construction,16000,2.0,3.0,urbansound8k,9,137815-4-0
data/processed/slices/norm_137815-4-0-1_2500ms_3500ms.wav,construction,16000,2.5,3.5,urbansound8k,9,137815-4-0
data/processed/slices/norm_137815-4-0-1_3000ms_4000ms.wav,construction,16000,3.0,4.0,urbansound8k,9,137815-4-0
data/processed/slices/norm_137815-4-0-10_0ms_1000ms.wav,construction,16000,0.0,1.0,urbansound8k,9,137815-4-0
data/processed/slices/norm_137815-4-0-10_500ms_1500ms.wav,construction,16000,0.5,1.5,urbansound8k,9,137815-4-0
data/processed/slices/norm_137815-4-0-10_1000ms_2000ms.wav,construction,16000,1.0,2.0,urbansound8k,9,137815-4-0
data/processed/slices/norm_137815-4-0-10_1500ms_2500ms.wav,construction,16000,1.5,2.5,urbansound8k,9,137815-4-0
data/processed/slices/norm_137815-4-0-10_2000ms_3000ms.wav,construction,16000,2.0,3.0,urbansound8k,9,137815-4-0
data/processed/slices/norm_137815-4-0-10_2500ms_3500ms.wav,construction,16000,2.5,3.5,urbansound8k,9,137815-4-0
data/processed/slices/norm_137815-4-0-10_3000ms_4000ms.wav,construction,16000,3.0,4.0,urbansound8k,9,137815-4-0
data/processed/slices/norm_137815-4-0-2_0ms_1000ms.wav,construction,16000,0.0,1.0,urbansound8k,9,137815-4-0
data/processed/slices/norm_137815-4-0-2_500ms_1500ms.wav,construction,16000,0.5,1.5,urbansound8k,9,137815-4-0
data/processed/slices/norm_137815-4-0-2_1000ms_2000ms.wav,construction,16000,1.0,2.0,urbansound8k,9,137815-4-0
data/processed/slices/norm_137815-4-0-2_1500ms_2500ms.wav,construction,16000,1.5,2.5,urbansound8k,9,137815-4-0
data/processed/slices/norm_137815-4-0-2_2000ms_3000ms.wav,construction,16000,2.0,3.0,urbansound8k,9,137815-4-0
data/processed/slices/norm_137815-4-0-2_2500ms_3500ms.wav,construction,16000,2.5,3.5,urbansound8k,9,137815-4-0
data/processed/slices/norm_137815-4-0-2_3000ms_4000ms.wav,construction,16000,3.0,4.0,urbansound8k,9,137815-4-0
data/processed/slices/norm_137815-4-0-3_0ms_1000ms.wav,construction,16000,0.0,1.0,urbansound8k,9,137815-4-0
data/processed/slices/norm_137815-4-0-3_500ms_1500ms.wav,construction,16000,0.5,1.5,urbansound8k,9,137815-4-0
data/processed/slices/norm_137815-4-0-3_1000ms_2000ms.wav,construction,16000,1.0,2.0,urbansound8k,9,137815-4-0
data/processed/slices/norm_137815-4-0-3_1500ms_2500ms.wav,construction,16000,1.5,2.5,urbansound8k,9,137815-4-0
data/processed/slices/norm_137815-4-0-3_2000ms_3000ms.wav,construction,16000,2.0,3.0,urbansound8k,9,137815-4-0
data/processed/slices/norm_137815-4-0-3_2500ms_3500ms.wav,construction,16000,2.5,3.5,urbansound8k,9,137815-4-0
data/processed/slices/norm_137815-4-0-3_3000ms_4000ms.wav,construction,16000,3.0,4.0,urbansound8k,9,137815-4-0
data/processed/slices/norm_137815-4-0-4_0ms_1000ms.wav,construction,16000,0.0,1.0,urbansound8k,9,137815-4-0
data/processed/slices/norm_137815-4-0-4_500ms_1500ms.wav,construction,16000,0.5,1.5,urbansound8k,9,137815-4-0
data/processed/slices/norm_137815-4-0-4_1000ms_2000ms.wav,construction,16000,1.0,2.0,urbansound8k,9,137815-4-0
data/processed/slices/norm_137815-4-0-4_1500ms_2500ms.wav,construction,16000,1.5,2.5,urbansound8k,9,137815-4-0
data/processed/slices/norm_137815-4-0-4_2000ms_3000ms.wav,construction,16000,2.0,3.0,urbansound8k,9,137815-4-0
data/processed/slices/norm_137815-4-0-4_2500ms_3500ms.wav,construction,16000,2.5,3.5,urbansound8k,9,137815-4-0
data/processed/slices/norm_137815-4-0-4_3000ms_4000ms.wav,construction,16000,3.0,4.0,urbansound8k,9,137815-4-0
data/processed/slices/norm_137815-4-0-5_0ms_1000ms.wav,construction,16000,0.0,1.0,urbansound8k,9,137815-4-0
data/processed/slices/norm_137815-4-0-5_500ms_1500ms.wav,construction,16000,0.5,1.5,urbansound8k,9,137815-4-0
data/processed/slices/norm_137815-4-0-5_1000ms_2000ms.wav,construction,16000,1.0,2.0,urbansound8k,9,137815-4-0
data/processed/slices/norm_137815-4-0-5_1500ms_2500ms.wav,construction,16000,1.5,2.5,urbansound8k,9,137815-4-0
data/processed/slices/norm_137815-4-0-5_2000ms_3000ms.wav,construction,16000,2.0,3.0,urbansound8k,9,137815-4-0
data/processed/slices/norm_137815-4-0-5_2500ms_3500ms.wav,construction,16000,2.5,3.5,urbansound8k,9,137815-4-0
data/processed/slices/norm_137815-4-0-5_3000ms_4000ms.wav,construction,16000,3.0,4.0,urbansound8k,9,137815-4-0
data/processed/slices/norm_137815-4-0-6_0ms_1000ms.wav,construction,16000,0.0,1.0,urbansound8k,9,137815-4-0
data/processed/slices/norm_137815-4-0-6_500ms_1500ms.wav,construction,16000,0.5,1.5,urbansound8k,9,137815-4-0
data/processed/slices/norm_137815-4-0-6_1000ms_2000ms.wav,construction,16000,1.0,2.0,urbansound8k,9,137815-4-0
data/processed/slices/norm_137815-4-0-6_1500ms_2500ms.wav,construction,16000,1.5,2.5,urbansound8k,9,137815-4-0
data/processed/slices/norm_137815-4-0-6_2000ms_3000ms.wav,construction,16000,2.0,3.0,urbansound8k,9,137815-4-0
data/processed/slices/norm_137815-4-0-6_2500ms_3500ms.wav,construction,16000,2.5,3.5,urbansound8k,9,137815-4-0
data/processed/slices/norm_137815-4-0-6_3000ms_4000ms.wav,construction,16000,3.0,4.0,urbansound8k,9,137815-4-0
data/processed/slices/norm_137815-4-0-7_0ms_1000ms.wav,construction,16000,0.0,1.0,urbansound8k,9,137815-4-0
data/processed/slices/norm_137815-4-0-7_500ms_1500ms.wav,construction,16000,0.5,1.5,urbansound8k,9,137815-4-0
data/processed/slices/norm_137815-4-0-7_1000ms_2000ms.wav,construction,16000,1.0,2.0,urbansound8k,9,137815-4-0
data/processed/slices/norm_137815-4-0-7_1500ms_2500ms.wav,construction,16000,1.5,2.5,urbansound8k,9,137815-4-0
data/processed/slices/norm_137815-4-0-7_2000ms_3000ms.wav,construction,16000,2.0,3.0,urbansound8k,9,137815-4-0
data/processed/slices/norm_137815-4-0-7_2500ms_3500ms.wav,construction,16000,2.5,3.5,urbansound8k,9,137815-4-0
data/processed/slices/norm_137815-4-0-7_3000ms_4000ms.wav,construction,16000,3.0,4.0,urbansound8k,9,137815-4-0
data/processed/slices/norm_137815-4-0-8_0ms_1000ms.wav,construction,16000,0.0,1.0,urbansound8k,9,137815-4-0
data/processed/slices/norm_137815-4-0-8_500ms_1500ms.wav,construction,16000,0.5,1.5,urbansound8k,9,137815-4-0
data/processed/slices/norm_137815-4-0-8_1000ms_2000ms.wav,construction,16000,1.0,2.0,urbansound8k,9,137815-4-0
data/processed/slices/norm_137815-4-0-8_1500ms_2500ms.wav,construction,16000,1.5,2.5,urbansound8k,9,137815-4-0
data/processed/slices/norm_137815-4-0-8_2000ms_3000ms.wav,construction,16000,2.0,3.0,urbansound8k,9,137815-4-0
data/processed/slices/norm_137815-4-0-8_2500ms_3500ms.wav,construction,16000,2.5,3.5,urbansound8k,9,137815-4-0
data/processed/slices/norm_137815-4-0-8_3000ms_4000ms.wav,construction,16000,3.0,4.0,urbansound8k,9,137815-4-0
data/processed/slices/norm_137815-4-0-9_0ms_1000ms.wav,construction,16000,0.0,1.0,urbansound8k,9,137815-4-0
data/processed/slices/norm_137815-4-0-9_500ms_1500ms.wav,construction,16000,0.5,1.5,urbansound8k,9,137815-4-0
data/processed/slices/norm_137815-4-0-9_1000ms_2000ms.wav,construction,16000,1.0,2.0,urbansound8k,9,137815-4-0
data/processed/slices/norm_137815-4-0-9_1500ms_2500ms.wav,construction,16000,1.5,2.5,urbansound8k,9,137815-4-0
data/processed/slices/norm_137815-4-0-9_2000ms_3000ms.wav,construction,16000,2.0,3.0,urbansound8k,9,137815-4-0
data/processed/slices/norm_137815-4-0-9_2500ms_3500ms.wav,construction,16000,2.5,3.5,urbansound8k,9,137815-4-0
data/processed/slices/norm_137815-4-0-9_3000ms_4000ms.wav,construction,16000,3.0,4.0,urbansound8k,9,137815-4-0
data/processed/slices/norm_138468-1-0-0_0ms_1000ms.wav,car_horn,16000,0.0,1.0,urbansound8k,9,138468-1-0
data/processed/slices/norm_138468-1-0-0_500ms_1500ms.wav,car_horn,16000,0.5,1.5,urbansound8k,9,138468-1-0
data/processed/slices/norm_138468-1-0-0_1000ms_2000ms.wav,car_horn,16000,1.0,2.0,urbansound8k,9,138468-1-0
data/processed/slices/norm_138468-1-0-0_1500ms_2500ms.wav,car_horn,16000,1.5,2.5,urbansound8k,9,138468-1-0
data/processed/slices/norm_138468-1-0-0_2000ms_3000ms.wav,car_horn,16000,2.0,3.0,urbansound8k,9,138468-1-0
data/processed/slices/norm_138468-1-0-0_2500ms_3500ms.wav,car_horn,16000,2.5,3.5,urbansound8k,9,138468-1-0
data/processed/slices/norm_14111-4-0-0_0ms_1000ms.wav,construction,16000,0.0,1.0,urbansound8k,9,14111-4-0
data/processed/slices/norm_14111-4-0-0_500ms_1500ms.wav,construction,16000,0.5,1.5,urbansound8k,9,14111-4-0
data/processed/slices/norm_14111-4-0-0_1000ms_2000ms.wav,construction,16000,1.0,2.0,urbansound8k,9,14111-4-0
data/processed/slices/norm_14111-4-0-0_1500ms_2500ms.wav,construction,16000,1.5,2.5,urbansound8k,9,14111-4-0
data/processed/slices/norm_14111-4-0-0_2000ms_3000ms.wav,construction,16000,2.0,3.0,urbansound8k,9,14111-4-0
data/processed/slices/norm_14111-4-0-0_2500ms_3500ms.wav,construction,16000,2.5,3.5,urbansound8k,9,14111-4-0
data/processed/slices/norm_14111-4-0-0_3000ms_4000ms.wav,construction,16000,3.0,4.0,urbansound8k,9,14111-4-0
data/processed/slices/norm_14111-4-0-1_0ms_1000ms.wav,construction,16000,0.0,1.0,urbansound8k,9,14111-4-0
data/processed/slices/norm_14111-4-0-1_500ms_1500ms.wav,construction,16000,0.5,1.5,urbansound8k,9,14111-4-0
data/processed/slices/norm_14111-4-0-1_1000ms_2000ms.wav,construction,16000,1.0,2.0,urbansound8k,9,14111-4-0
data/processed/slices/norm_14111-4-0-1_1500ms_2500ms.wav,construction,16000,1.5,2.5,urbansound8k,9,14111-4-0
data/processed/slices/norm_14111-4-0-1_2000ms_3000ms.wav,construction,16000,2.0,3.0,urbansound8k,9,14111-4-0
data/processed/slices/norm_14111-4-0-1_2500ms_3500ms.wav,construction,16000,2.5,3.5,urbansound8k,9,14111-4-0
data/processed/slices/norm_14111-4-0-1_3000ms_4000ms.wav,construction,16000,3.0,4.0,urbansound8k,9,14111-4-0
data/processed/slices/norm_14111-4-0-2_0ms_1000ms.wav,construction,16000,0.0,1.0,urbansound8k,9,14111-4-0
data/processed/slices/norm_14111-4-0-2_500ms_1500ms.wav,construction,16000,0.5,1.5,urbansound8k,9,14111-4-0
data/processed/slices/norm_14111-4-0-2_1000ms_2000ms.wav,construction,16000,1.0,2.0,urbansound8k,9,14111-4-0
data/processed/slices/norm_14111-4-0-2_1500ms_2500ms.wav,construction,16000,1.5,2.5,urbansound8k,9,14111-4-0
data/processed/slices/norm_14111-4-0-2_2000ms_3000ms.wav,construction,16000,2.0,3.0,urbansound8k,9,14111-4-0
data/processed/slices/norm_14111-4-0-2_2500ms_3500ms.wav,construction,16000,2.5,3.5,urbansound8k,9,14111-4-0
data/processed/slices/norm_14111-4-0-2_3000ms_4000ms.wav,construction,16000,3.0,4.0,urbansound8k,9,14111-4-0
data/processed/slices/norm_14111-4-0-3_0ms_1000ms.wav,construction,16000,0.0,1.0,urbansound8k,9,14111-4-0
data/processed/slices/norm_14111-4-0-3_500ms_1500ms.wav,construction,16000,0.5,1.5,urbansound8k,9,14111-4-0
data/processed/slices/norm_14111-4-0-3_1000ms_2000ms.wav,construction,16000,1.0,2.0,urbansound8k,9,14111-4-0
data/processed/slices/norm_14111-4-0-3_1500ms_2500ms.wav,construction,16000,1.5,2.5,urbansound8k,9,14111-4-0
data/processed/slices/norm_14111-4-0-3_2000ms_3000ms.wav,construction,16000,2.0,3.0,urbansound8k,9,14111-4-0
data/processed/slices/norm_14111-4-0-3_2500ms_3500ms.wav,construction,16000,2.5,3.5,urbansound8k,9,14111-4-0
data/processed/slices/norm_14111-4-0-3_3000ms_4000ms.wav,construction,16000,3.0,4.0,urbansound8k,9,14111-4-0
data/processed/slices/norm_14111-4-0-4_0ms_1000ms.wav,construction,16000,0.0,1.0,urbansound8k,9,14111-4-0
data/processed/slices/norm_14111-4-0-4_500ms_1500ms.wav,construction,16000,0.5,1.5,urbansound8k,9,14111-4-0
data/processed/slices/norm_14111-4-0-4_1000ms_2000ms.wav,construction,16000,1.0,2.0,urbansound8k,9,14111-4-0
data/processed/slices/norm_14111-4-0-4_1500ms_2500ms.wav,construction,16000,1.5,2.5,urbansound8k,9,14111-4-0
